,char_GF_23_06_10.csv,char_GF_24_06_10.csv,char_GF_reground_25_10_10.csv,char_LF_24_06_10.csv,char_LF_reground_22_10_10.csv,char_NF_24_06_10.csv,char_NF_reground_2_11_10.csv,char_GB_reground_1_11_10.csv,char_N2_reground_2_11_10.csv,char_GD_30_06_10.csv,char_QD_30_06_10.csv
%ASH,17.5272974542429,19.2653657903494,20.334461547421,8.69705623333334,12.2636563772955,11.1272459833333,11.0428731218698,10.6040644053601,9.81499210702341,10.4046850251256,14.5308736806723
%MOISTURE,1.15310000000004,0.993795247524744,2.63342821782179,0.835922352941139,1.62726693069304,0.663557623762372,0.895184807692175,2.2517631372548,1.97795851485144,0.953762121212179,0.742777979797722
300,-0.173158013582598,-0.18013170724352,-0.23559371488675,-0.035487282194605,-0.142895684776653,-0.0792018760973873,-0.136263240343915,-0.0960078397249729,-0.154148257706309,-0.145314352826446,-0.117288836650253
350,-1.06458013908167,-0.947833677133656,-0.818332176130088,-0.562053658325969,-0.485077954816273,-0.485394371143028,-0.466640712653324,-0.325887898427461,-0.350522889171524,-0.358188675897614,-0.333460975526001
400,-3.23858574055876,-2.87549240085807,-2.62500272003417,-1.3738999060054,-1.27702298289273,-1.3609132402044,-1.33863414593808,-0.665154127347418,-0.571890243752635,-0.769570637684984,-0.463508255079257
450,-5.40177410749618,-5.18262410762773,-5.20701210022176,-3.37019258834696,-3.36284043102879,-3.47318386407452,-3.49578815259997,-1.16238405214891,-1.00759512157511,-1.51544155674621,-1.1024995307522
500,-5.98508344863679,-5.5992792664579,-6.05965731615939,-4.94753339482086,-5.06538123752135,-5.1401519681985,-5.32366435155735,-2.48252673485387,-2.17679343274811,-3.65368498938781,-2.80494671596624
550,-0.0895536585331339,-0.0859482177214719,-0.0510337711212179,-6.45710562750812,-6.43063658482582,-6.42536210027415,-6.34960994270781,-5.36422438937016,-5.2998961520835,-6.18644581729126,-5.35752570252107
600,-0.189015665999484,-0.161179831132313,-0.153270356475592,-0.383738180288689,-0.0695676360603991,-0.120842964402169,-0.0970191369908369,-6.59379790911332,-6.68651637460994,-6.15162936212668,-7.42348649083887
